no,EIP,EIP_BB3,EIP_BB5,EIP_BB9,EIP_BB11,pips,pips_1SC,pips_2SC,pips_8SC,pips_4PQ,pips_5PQ,pips_6PQ,pips_8PQ,pips_9PQ,pips_10PQ,tap,mana
0.0,29.988932158229154,29.99139167862268,29.988932158229154,29.988932158229154,29.988932158229154,29.87415453986475,29.247796679647475,29.83152285304367,29.77577372412381,29.87415453986475,29.882352941176492,29.8495593359295,29.865136298421824,29.86431645829064,29.87415453986475,29.693789711006357,29.579012092641953
0.0,42.06233874076928,41.84584358966754,42.06233874076928,42.06233874076928,42.06233874076928,38.81194578724161,37.04835058374605,38.36214992536353,39.12334292238795,38.81194578724161,39.212313532429775,39.206382158426976,38.93947032830154,38.4343149757308,38.81194578724161,32.61365995432841,35.446879602993356
0.0,9.672633220944537,10.125574907877155,9.672633220944537,9.672633220944537,9.672633220944537,7.49449167878391,7.7247723121403045,7.335538778369721,7.403056721421808,7.49449167878391,7.396495416611093,7.128116884353819,7.453218954974639,7.620426400150704,7.49449167878391,5.347251765731786,9.836030876230506
0.0,12.928567651258295,11.948676667313007,12.928567651258295,12.928567651258295,12.928567651258295,8.01442318050325,8.06240904719655,7.961344936120041,7.698695763729346,8.01442318050325,7.928832063176827,7.829530698223741,7.991507480898696,7.929419645217961,8.01442318050325,5.495654830805763,10.650120356388083
0.0,9.902219936498513,9.548973930401171,9.902219936498513,9.902219936498513,9.902219936498513,7.375889924970647,7.262790185819168,7.221385657035384,7.329691187590859,7.375889924970647,7.2065671941022424,7.437996718146289,7.219206471309936,7.281095345913036,7.375889924970647,5.176873609407107,8.796501099399201
0.0,12.436096125551721,12.236978911230988,12.436096125551721,12.436096125551721,12.436096125551721,8.543599803825398,8.709759686120645,8.54458067680235,8.611083864639536,8.543599803825398,8.343697891123103,8.641883276115747,8.574595389896999,8.616772927905835,8.543599803825398,5.745365375183908,10.951250613045605
0.0,13.04358564662207,12.158041429258093,13.04358564662207,13.04358564662207,13.04358564662207,9.1075591391925,8.576346602880625,8.735938351987205,8.596485561696475,9.1075591391925,8.737458273407261,8.683691053172549,8.828273578256018,8.940747763340617,9.1075591391925,5.807429755881621,11.258437938758581
0.0,12.161151954956573,12.607211131506602,12.161151954956573,12.161151954956573,12.161151954956573,8.97767801945919,9.08724308798492,9.128520205814938,9.199661413503502,8.97767801945919,9.103031110012072,9.303900402309218,9.214878784132075,9.089335476446347,8.97767801945919,6.009149444090411,11.051044767602214
0.0,49.082426349224775,48.910346288212715,49.082426349224775,49.082426349224775,49.082426349224775,45.49827359915122,42.873288999807556,45.444307662857476,45.23048036810877,45.49827359915122,45.51151052692137,45.66933543495018,45.40765155518629,45.60824192216484,45.49827359915122,37.34738076837309,41.211545452046174
0.0,52.5884686099118,52.28272770467082,52.5884686099118,52.5884686099118,52.5884686099118,48.89065631003782,46.564546449893605,49.35649802714484,48.24508852025533,48.89065631003782,48.14799512467205,49.032164769558115,48.20790381556386,48.30499721114714,48.89065631003782,40.74617307414216,44.04528270704651
0.0,53.716137241868566,53.572829703892054,53.716137241868566,53.716137241868566,53.716137241868566,50.85811740647912,47.59253499854659,50.23610170973007,50.491209454638586,50.85811740647912,50.647729744343415,50.91198477891001,50.686351634010826,51.305318234207206,50.85811740647912,41.32664158276567,45.05568666670732
0.0,56.72020342027804,56.74174305158417,56.72020342027804,56.72020342027804,56.72020342027804,55.44074932069387,52.029948703368035,54.247453746334216,55.051958975618206,55.44074932069387,53.86404830908509,54.38853833138937,54.86133323855895,55.1305786298856,55.44074932069387,44.2110625392425,48.039732003907275
0.0,60.46938708584295,60.297766749379655,60.46938708584295,60.46938708584295,60.46938708584295,56.80305199986881,54.70206928214603,57.27528120593348,57.15066516544418,56.80305199986881,56.8205419704638,57.2720018364469,57.24904625004099,56.82491446311255,56.80305199986881,46.7080595970748,52.35950634557995
0.0,51.346080133480655,51.52645938084823,51.346080133480655,51.346080133480655,51.346080133480655,50.22660142950555,47.322495546887325,49.98872629703952,48.83655385447905,50.22660142950555,48.62009875763793,48.835426484182996,50.20067191269646,49.33259678473991,50.22660142950555,44.28986945051969,45.94710378570945
0.0,51.936315476359106,51.745941811382764,51.936315476359106,51.936315476359106,51.936315476359106,50.36799909345873,47.78775602708292,49.299413581121286,50.13343154197001,50.36799909345873,50.76461089549278,50.67962265219976,49.88639904813168,50.28527720332021,50.36799909345873,44.365562763817664,44.76557409558344
0.0,56.488129789822295,56.66455752034092,56.488129789822295,56.488129789822295,56.488129789822295,53.17847625250076,50.81521591160316,53.64568302035562,53.609744038212924,53.17847625250076,54.01269626223695,53.34728056256486,53.01729536289115,53.50628333204461,53.17847625250076,44.53896275741296,48.79392043109354
0.0,54.56807964033396,54.639187081383625,54.56807964033396,54.56807964033396,54.56807964033396,53.58748509037525,51.85682172676393,51.31204697678686,51.94283879254977,53.58748509037525,52.44059087989723,51.80291769887147,53.199834847233674,52.3958620056886,53.58748509037525,46.997430956968536,47.57546563904944
0.0,64.78391256133213,64.73184463373536,64.78391256133213,64.78391256133213,64.78391256133213,64.32637949542854,60.6915950178748,64.01175627335441,64.37623176653184,64.32637949542854,62.632510106163174,64.9799981610051,64.20784187302738,64.04831460549683,64.32637949542854,55.998834564684444,58.14359005037295
0.0,49.51341935548832,49.63626020107639,49.51341935548832,49.51341935548832,49.51341935548832,50.508228826316135,47.125071111759986,49.40064743166979,50.122589122543815,50.508228826316135,50.34309850929613,49.801390518096355,50.42264299127528,49.965513942939424,50.508228826316135,49.26874455648915,46.12220650351657
0.0,62.425994495376536,62.314119953270094,62.425994495376536,62.425994495376536,62.425994495376536,62.69825554917532,59.55685800843516,61.89731303090906,62.50717779141834,62.69825554917532,62.23986693859771,62.603211690394645,62.76854840306518,62.075520266122794,62.69825554917532,60.83697998138724,59.04302714690217
0.0,35.39186120026698,35.82583065498548,35.39186120026698,35.39186120026698,35.39186120026698,33.657084826709614,31.99720673467723,33.277086192501805,33.19227490312788,33.657084826709614,33.303520880098844,33.50288248239339,33.24844861427165,33.529317169990456,33.657084826709614,30.728341730018126,33.91922881204719
0.0,93.97219766418878,94.07487306078602,93.97219766418878,93.97219766418878,93.97219766418878,91.2086083052507,76.80703294042881,86.55363006162686,91.71441973269812,91.2086083052507,90.44664878313442,91.11674084513739,91.04865084528872,90.99136878192394,91.2086083052507,90.48663814812492,83.70573879811423
0.0,66.45027736205449,66.3756603604641,66.45027736205449,66.45027736205449,66.45027736205449,65.48771804153823,63.99964183839239,65.34701169568204,65.5207627136711,65.48771804153823,65.6721286311831,65.51543292784324,65.25320746511123,65.33208829536395,65.48771804153823,65.04214794632692,65.37792445348376
0.0,66.14988261999406,66.07648687545806,66.14988261999406,66.14988261999406,66.14988261999406,65.71695409787588,64.09905659875609,65.36912209116178,65.666959895076,65.71695409787588,65.84991740319472,65.76694830067578,65.70312591412272,65.51804099311889,65.71695409787588,65.53186917687204,65.69355255613978
0.0,84.19915244741216,84.5822692681615,84.19915244741216,84.19915244741216,84.19915244741216,82.0914763444039,74.04388875312019,80.27513977360891,82.01250518915192,82.0914763444039,81.7990696344169,82.04558770013585,82.107484011009,81.96554936711023,82.0914763444039,84.13405460321796,76.35219427757933
0.0,4.11129837298243,4.099954625008095,4.11129837298243,4.11129837298243,4.11129837298243,4.150191223180144,4.014876515200627,4.019738121475358,4.004343034938751,4.150191223180144,4.211771569326528,4.057820703960591,4.012445712063273,3.8819926103584645,4.150191223180144,-3.0976534647047416,3.3091333376547682
0.0,3.7098630664432974,3.6201578647704347,3.7098630664432974,3.7098630664432974,3.7098630664432974,5.598178042296609,3.498502865241493,5.192251764407119,5.568685921198702,5.598178042296609,6.0368733436282795,5.785780701502863,5.295883801042889,4.758062203798752,5.598178042296609,3.827421938041975,8.53100564036815
0.0,4.613881611083981,4.58368488831653,4.613881611083981,4.613881611083981,4.613881611083981,7.240108352946395,6.1992095563746075,6.47408854744882,6.8115813313202045,7.240108352946395,6.769394733336287,6.952795417203261,7.419068342288737,6.598427994138278,7.240108352946395,5.6219192681735475,7.07713486389272
0.0,4.857004892537287,5.257883180422551,4.857004892537287,4.857004892537287,4.857004892537287,5.217795351634025,4.841516413232627,5.104820561411816,5.226906221813232,5.217795351634025,5.157663608451224,5.184996218988869,5.190462741096402,5.201395785311447,5.217795351634025,4.394172687433384,3.9832724423509713
0.0,6.806692488919053,7.297847701952631,6.806692488919053,6.806692488919053,6.806692488919053,7.447190831769346,6.873777103382173,7.247534241105291,7.484726270814179,7.447190831769346,7.411252645449817,7.445593579044041,7.436808689054808,7.4160444036257545,7.447190831769346,6.84502655432655,5.4793754741844
0.0,4.6394054295423315,4.5947520983281365,4.624268707096846,4.6394054295423315,4.6394054295423315,4.046802745801448,4.042261729067809,4.145191441697138,4.055884779268748,4.046802745801448,4.162598672509432,4.048316418045994,4.06572364885831,3.966578116840358,4.046802745801448,1.8141361850918303,3.8227792536082106
0.0,7.019592826600296,5.980598634245959,6.692194779500915,7.019592826600296,7.019592826600296,6.805156678792512,6.5473227391664945,6.79175441955453,6.823026357776496,6.805156678792512,6.805156678792512,6.806433084434249,6.798774650583961,6.800689259046533,6.805156678792512,6.771970132107996,6.417129363711793
